Data As Of,Year,Start Week,End Week,Jurisdiction of Residence,Age Group,COVID-19 Deaths,Total Deaths
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,0-4 years,155,22656
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,5-11 years,75,3285
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,12-15 years,109,3921
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,16-17 years,101,4412
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,18-24 years,1142,31993
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,25-39 years,11167,134010
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,40-49 years,22377,148969
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,50-64 years,96111,599835
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,65-74 years,118738,726551
11/10/2021,2020-2021,10/03/2020,10/02/2021,United States,75 years and over,268252,1839308
