Data As Of,State,MMWR Week,End Week,Age Group,Total Deaths,COVID-19 Deaths
08/30/2022,United States,25,06/25/2022,0-17 years,667,8
08/30/2022,United States,25,06/25/2022,18-49 years,5219,74
08/30/2022,United States,25,06/25/2022,50-64 years,9307,244
08/30/2022,United States,25,06/25/2022,65-79 years,18746,697
08/30/2022,United States,25,06/25/2022,80 years and older,23490,1227
08/30/2022,United States,26,07/02/2022,0-17 years,678,4
08/30/2022,United States,26,07/02/2022,18-49 years,5221,89
08/30/2022,United States,26,07/02/2022,50-64 years,9147,260
08/30/2022,United States,26,07/02/2022,65-79 years,18524,729
08/30/2022,United States,26,07/02/2022,80 years and older,23461,1256
08/30/2022,United States,27,07/09/2022,0-17 years,644,7
08/30/2022,United States,27,07/09/2022,18-49 years,5219,87
08/30/2022,United States,27,07/09/2022,50-64 years,9265,268
08/30/2022,United States,27,07/09/2022,65-79 years,18514,779
08/30/2022,United States,27,07/09/2022,80 years and older,23229,1335
08/30/2022,United States,28,07/16/2022,0-17 years,649,7
08/30/2022,United States,28,07/16/2022,18-49 years,5119,97
08/30/2022,United States,28,07/16/2022,50-64 years,9071,293
08/30/2022,United States,28,07/16/2022,65-79 years,18534,893
08/30/2022,United States,28,07/16/2022,80 years and older,23426,1491
08/30/2022,United States,29,07/23/2022,0-17 years,635,7
08/30/2022,United States,29,07/23/2022,18-49 years,4994,101
08/30/2022,United States,29,07/23/2022,50-64 years,9135,318
08/30/2022,United States,29,07/23/2022,65-79 years,18770,941
08/30/2022,United States,29,07/23/2022,80 years and older,23942,1685
08/30/2022,United States,30,07/30/2022,0-17 years,586,5
08/30/2022,United States,30,07/30/2022,18-49 years,4869,109
08/30/2022,United States,30,07/30/2022,50-64 years,8630,356
08/30/2022,United States,30,07/30/2022,65-79 years,18261,974
08/30/2022,United States,30,07/30/2022,80 years and older,23290,1721
08/30/2022,United States,31,08/06/2022,0-17 years,612,4
08/30/2022,United States,31,08/06/2022,18-49 years,4433,109
08/30/2022,United States,31,08/06/2022,50-64 years,8444,313
08/30/2022,United States,31,08/06/2022,65-79 years,17772,961
08/30/2022,United States,31,08/06/2022,80 years and older,23170,1651
08/30/2022,United States,32,08/13/2022,0-17 years,454,3
08/30/2022,United States,32,08/13/2022,18-49 years,3939,76
08/30/2022,United States,32,08/13/2022,50-64 years,7433,271
08/30/2022,United States,32,08/13/2022,65-79 years,16505,905
08/30/2022,United States,32,08/13/2022,80 years and older,21358,1454
08/30/2022,United States,33,08/20/2022,0-17 years,214,2
08/30/2022,United States,33,08/20/2022,18-49 years,2472,44
08/30/2022,United States,33,08/20/2022,50-64 years,5298,196
08/30/2022,United States,33,08/20/2022,65-79 years,12768,643
08/30/2022,United States,33,08/20/2022,80 years and older,17372,1172
08/30/2022,United States,34,08/27/2022,0-17 years,49,1
08/30/2022,United States,34,08/27/2022,18-49 years,626,14
08/30/2022,United States,34,08/27/2022,50-64 years,1590,52
08/30/2022,United States,34,08/27/2022,65-79 years,4113,181
08/30/2022,United States,34,08/27/2022,80 years and older,6234,366
